v_time c_3[1] c_3[2] c_3[3] c_3[4] c_3[5] c_3[6] 
      0.0326   0.21539429   0.11474252   0.61835654   0.05150665            0            0 
      0.0327   0.21539144   0.11474806   0.61834755  0.051512956            0            0 
      0.0328   0.21557731   0.11463841   0.61818967  0.051594615            0            0 
      0.0329   0.21560485   0.11444335     0.618292  0.051659807            0            0 
       0.033   0.21558338   0.11435567   0.61835105  0.051709901            0            0 
      0.0331   0.21567194   0.11416688   0.61838052  0.051780661            0            0 
      0.0332   0.21575593   0.11406315   0.61828431  0.051896609            0            0 
      0.0333   0.21581532   0.11409753   0.61821459  0.051872563            0            0 
      0.0334   0.21584927   0.11393886   0.61825174  0.051960125            0            0 
      0.0335   0.21591798   0.11381116   0.61825971  0.052011157            0            0 
      0.0336   0.21605455   0.11353001   0.61842749   0.05198795            0            0 
      0.0337   0.21619733   0.11333042   0.61827447  0.052197779            0            0 
      0.0338   0.21614595   0.11332186   0.61844041  0.052091788            0            0 
      0.0339   0.21622004   0.11332177   0.61813938  0.052318813            0            0 
       0.034   0.21593966   0.11318717   0.61857773   0.05229544            0            0 
      0.0341   0.21614503   0.11328249    0.6182288  0.052343674            0            0 
      0.0342     0.216316   0.11289731   0.61841157  0.052375127            0            0 
      0.0343   0.21653432   0.11262292   0.61849359  0.052349167            0            0 
      0.0344   0.21662162   0.11253574   0.61844202  0.052400626            0            0 
      0.0345   0.21656863   0.11250529   0.61861154   0.05231453            0            0 
      0.0346   0.21669931   0.11233364   0.61860462  0.052362427            0            0 
      0.0347   0.21690189   0.11202272   0.61863814  0.052437246            0            0 
      0.0348   0.21686339   0.11194187   0.61861246  0.052582275            0            0 
      0.0349   0.21687842   0.11200493   0.61850732  0.052609318            0            0 
       0.035   0.21723998   0.11163806   0.61857947  0.052542484            0            0 
      0.0351   0.21726423   0.11133017   0.61880156  0.052604042            0            0 
      0.0352    0.2176731   0.11075451   0.61897912   0.05259328            0            0 
      0.0353   0.21767856   0.11063237   0.61899773  0.052691329            0            0 
      0.0354   0.21774061   0.11055975   0.61897298  0.052726664            0            0 
      0.0355   0.21776828   0.11053604   0.61882501  0.052870663            0            0 
      0.0356   0.21772444   0.11057787   0.61882847   0.05286922            0            0 
      0.0357   0.21785509   0.11032373   0.61896398  0.052857198            0            0 
      0.0358   0.21810405   0.10988436   0.61911834  0.052893253            0            0 
      0.0359   0.21812886   0.10986649   0.61915683  0.052847818            0            0 
       0.036   0.21823768       0.1096   0.61912365  0.053038676            0            0 
      0.0361    0.2183624   0.10956296   0.61899347  0.053081181            0            0 
      0.0362   0.21841219   0.10918287    0.6190241  0.053380835            0            0 
      0.0363   0.21875835   0.10901351    0.6189859  0.053242244            0            0 
      0.0364   0.21850392    0.1089393   0.61929261  0.053264167            0            0 
      0.0365   0.21891163   0.10857273   0.61924477  0.053270871            0            0 
      0.0366   0.21889423   0.10869202   0.61916964  0.053244105            0            0 
      0.0367   0.21885827   0.10853195   0.61938415  0.053225636            0            0 
      0.0368   0.21912748   0.10819429   0.61937672  0.053301519            0            0 
